0.30110000000000003 9.397691e-11
0.3302 1.105675e-10
0.3745 8.488382e-11
0.4286 7.528958e-11
0.4692 6.563681e-11
0.5021 5.838549e-11
0.5335 4.638879e-11
0.5613 5.042048e-11
0.5861999999999999 4.671552e-11
0.6103999999999999 4.289377e-11
0.6341 4.183594e-11
0.6576 3.505685e-11
0.6807000000000001 4.101377e-11
0.7006 4.178601e-11
0.7192999999999999 3.935643e-11
0.7417 3.085805e-11
0.7645000000000001 3.255522e-11
0.7847999999999999 2.954834e-11
0.8074 2.639886e-11
0.8277 3.565557e-11
0.847 2.535254e-11
0.8683 2.678633e-11
0.8909 2.096981e-11
0.9131 2.684997e-11
0.9309000000000001 2.451766e-11
0.9495 2.322927e-11
0.9672 2.835512e-11
0.9825 2.613178e-11
1.0 2.091267e-11
1.018 2.116344e-11
1.035 2.148777e-11
1.0526 1.813915e-11
1.0689 2.35539e-11
1.0838 2.216944e-11
1.0992 1.897172e-11
1.115 1.983572e-11
1.1292 2.200792e-11
1.1438 1.955002e-11
1.1588 2.258372e-11
1.1742 1.790278e-11
1.1922 1.694442e-11
1.2085 1.739613e-11
1.2228 1.686087e-11
1.2399 1.550413e-11
1.2574999999999998 1.765411e-11
1.2730000000000001 1.707932e-11
1.2889 1.680623e-11
1.3051 1.363603e-11
1.3218 1.688738e-11
1.339 1.345101e-11
1.3566 1.273611e-11
1.3746 1.365935e-11
1.3931 1.59044e-11
1.4088999999999998 1.528497e-11
1.4252 1.470337e-11
1.4417 1.521202e-11
1.4587 1.215221e-11
1.4796 1.194696e-11
1.4974 1.287551e-11
1.5158 1.18593e-11
1.5345 1.254478e-11
1.5498 1.222936e-11
1.5655000000000001 1.380715e-11
1.5815 1.130912e-11
1.5977999999999999 1.30055e-11
1.6144 1.196168e-11
1.6314000000000002 1.448292e-11
1.6488 1.277083e-11
1.6710999999999998 8.918821e-12
1.6938 9.201546e-12
1.7125 1.282677e-11
1.7317 1.038809e-11
1.7511999999999999 1.316241e-11
1.7713 1.117603e-11
1.7917 9.954517e-12
1.8127 1.139668e-11
1.8341 1.279135e-11
1.8561 1.172761e-11
1.8786 1.038959e-11
1.9017 9.283662e-12
1.9253 8.855466e-12
1.9495 9.460985e-12
1.9680000000000002 1.08419e-11
1.987 2.569177e-11
2.0128 9.071926e-12
2.0325 1.02675e-11
2.0528 8.342322e-12
2.0804 8.709635e-12
2.1087 1.014892e-11
2.1378 9.715091e-12
2.1677 9.505487e-12
2.1984 8.62977e-12
2.23 9.111453e-12
2.2626 7.752133e-12
2.2961 7.58874e-12
2.3306999999999998 8.377436e-12
2.3662 8.085193e-12
2.4029 6.977917e-12
2.4408 6.963107e-12
2.4798 7.576752e-12
2.5098 8.474793e-12
2.5303 8.284081e-12
2.5618 6.699835e-12
2.6048999999999998 6.150134e-12
2.6494000000000004 5.613173e-12
2.6955 6.792329e-12
2.7310000000000003 7.418443e-12
2.7677 6.112579e-12
2.8181000000000003 6.21603e-12
2.8703000000000003 5.950917e-12
2.9244 6.874186e-12
2.9807 5.374338e-12
3.0391 5.439053e-12
3.0843 6.727504e-12
3.1153000000000004 6.049525e-12
3.1632 4.892625e-12
3.2291 4.598692e-12
3.2978 5.447639e-12
3.3695 5.227116e-12
3.4251000000000005 6.063295e-12
3.4831 4.518256e-12
