0.10332000000000001 6.831286e-11
0.14465 1.125859e-11
0.20664000000000002 1.979189e-11
0.30110000000000003 2.032196e-11
0.43542 1.63262e-11
0.56826 1.009518e-11
0.75276 4.203978e-12
1.6265 1.306784e-12
1.9243999999999999 1.897573e-12
2.1416 1.488069e-12
2.3543 9.292729e-13
2.585 8.199152e-13
2.7961 7.44445e-13
2.9943 7.032505e-13
3.1946999999999997 6.348382e-13
3.395 5.888964e-13
3.6305 4.342694e-13
3.9034999999999997 4.055386e-13
4.1423000000000005 5.341846e-13
4.361 4.810368e-13
4.5862 4.778886e-13
4.8479 3.288685e-13
5.1265 4.073928e-13
5.406700000000001 3.496859e-13
5.6767 3.39618e-13
5.8772 4.25053e-13
5.9897 8.031255e-13
6.1561 2.618391e-13
6.4443 2.304154e-13
6.7223999999999995 2.819591e-13
6.9274 2.362985e-13
7.149 2.297399e-13
7.381100000000001 2.727267e-13
7.561100000000001 2.651715e-13
7.7752 1.928334e-13
7.948 2.771267e-13
8.132299999999999 1.89414e-13
8.3215 2.292226e-13
8.4347 2.296209e-13
8.581199999999999 2.636724e-13
8.795 2.010621e-13
9.0519 1.779151e-13
9.2531 2.02379e-13
9.3933 1.805149e-13
9.5753 2.465886e-13
9.7631 1.920549e-13
9.959999999999999 1.840483e-13
10.162999999999998 1.494954e-13
10.376999999999999 1.775708e-13
10.598 1.896802e-13
10.782 2.245353e-13
10.973 1.801156e-13
11.171 1.851331e-13
11.376 1.47511e-13
11.588 1.789598e-13
11.809 2.173554e-13
12.038 1.679682e-13
12.34 1.64861e-13
12.588000000000001 2.208328e-13
12.783 1.622553e-13
12.983 2.287572e-13
13.190999999999999 1.60507e-13
13.478 1.82096e-13
13.778 1.644548e-13
14.174000000000001 1.559939e-13
14.588 1.205844e-13
14.849 1.904778e-13
15.122 1.466495e-13
15.5 1.165787e-13
15.795 1.992899e-13
15.999 2.048387e-13
16.316 1.525926e-13
16.758 1.539315e-13
17.223 1.108257e-13
17.715999999999998 1.037107e-13
18.101 1.999994e-13
18.509 1.237466e-13
18.93 2.35674e-13
19.377000000000002 1.413368e-13
20.003 1.072782e-13
20.669999999999998 1.178355e-13
21.383000000000003 8.309819e-14
22.147 8.833681e-14
22.751 1.34454e-13
23.177 1.247633e-13
23.618 1.298118e-13
24.077 1.40173e-13
24.554 1.256109e-13
25.049999999999997 1.494944e-13
25.566 9.446345e-14
26.105 9.601853e-14
26.666 1.004675e-13
27.253 1.109448e-13
27.865 9.641229e-14
28.506 1.187361e-13
29.177 9.935414e-14
30.258 7.698036e-14
31.811999999999998 7.505322e-14
33.068 1.029872e-13
34.467 6.098729e-14
36.498 8.040773e-14
39.449999999999996 6.927262e-14
994.4699999999999 2.798365e-14
999.53 3.11814e-14
1004.58 3.119627e-14
1009.63 2.842365e-14
1014.6700000000001 2.672647e-14
1019.7199999999999 3.338949e-14
1024.78 2.021044e-14
1029.82 3.483775e-14
1034.8799999999999 2.656737e-14
1039.93 3.397035e-14
1044.97 3.779044e-14
1050.03 2.811432e-14
1055.07 3.560159e-14
