906.6899999999999 0.1335672
911.61 0.1751724
916.53 0.1624887
921.46 0.1773079
926.38 0.1896363
931.3000000000001 0.1673898
936.23 0.189452
941.1500000000001 0.2208428
946.0699999999999 0.2155706
951.0 0.2264108
955.92 0.3706358
960.84 0.2339175
965.77 0.2540571
970.69 0.1837268
975.6099999999999 0.3053622
980.5400000000001 0.3131851
985.4599999999999 0.2526732
990.38 0.3202392
995.31 0.2644393
1019.92 0.264859
1024.8500000000001 0.2629864
1029.77 0.5782873
1034.7 0.6675677
1039.62 0.7291725
1044.54 0.3585503
1049.47 0.3242523
1054.39 0.2772472
1059.31 0.2681138
1064.24 0.2123112
1069.16 0.2174971
1074.08 0.2662457
1079.01 0.2548583
1083.93 0.2702792
1088.85 0.2397365
1093.78 0.2399128
1098.7 0.2399597
1103.6200000000001 0.2241068
1108.55 0.2236151
1113.47 0.2131843
1118.3899999999999 0.2386818
1123.32 0.2274541
1128.24 0.218927
1133.16 0.2506781
1138.09 0.2525159
1143.01 0.2568096
1147.93 0.2637275
1152.86 0.2561366
1157.78 0.2512414
1164.45 0.287077
1169.54 0.2655462
1174.6299999999999 0.2694362
1179.73 0.2758552
1184.82 0.343936
1210.29 0.5830207
1215.3799999999999 1.130077
1220.48 0.9152733
1225.58 0.7081342
1230.6699999999998 0.5202464
1235.77 0.3382808
1240.8700000000001 0.3276966
1245.97 0.3919762
1251.07 0.3434644
1256.17 0.3195087
1261.27 0.2700909
1266.37 0.2603985
1271.47 0.2904284
1276.58 0.272853
1281.68 0.2076142
1286.78 0.2276744
1291.8899999999999 0.2424741
1296.99 0.2438804
1302.1 0.2363899
1307.2 0.244576
1312.31 0.2285956
1317.42 0.2606802
1322.52 0.2375885
1327.6299999999999 0.23747
1332.74 0.2341816
1337.85 0.2447357
1342.96 0.2409152
1348.0700000000002 0.2602864
1353.1799999999998 0.2488824
1358.29 0.2487346
1363.3999999999999 0.2371455
1368.51 0.2363606
1373.6200000000001 0.2502199
1378.74 0.2371592
1383.8500000000001 0.2466068
1388.9599999999998 0.2518739
1394.0800000000002 0.2743074
1399.1899999999998 0.2763022
1404.3 0.2834105
1409.42 0.2601211
1414.54 0.2355394
1419.65 0.2342867
1424.77 0.2391225
1429.89 0.2215983
1435.0 0.2245897
1440.1200000000001 0.2291285
1445.2400000000002 0.2210134
1450.36 0.2291981
1455.48 0.2192677
1460.6 0.2248315
1465.72 0.2267101
1470.84 0.2124591
1475.96 0.2392647
1481.08 0.2595804
1486.2 0.2510834
1491.32 0.2684227
1496.44 0.2550389
1501.5600000000002 0.2478216
1506.69 0.268616
1511.8100000000002 0.253618
1516.9299999999998 0.3233193
1522.0600000000002 0.2852893
1527.1799999999998 0.3331916
1532.3100000000002 0.3960188
1537.4299999999998 0.4355699
1542.56 0.4646534
1547.6799999999998 0.6089897
1552.81 0.683614
1557.9299999999998 0.5650834
1563.06 0.5285271
1568.1899999999998 0.42249
1573.31 0.3479571
1578.44 0.3173831
1583.57 0.3202691
1588.7 0.2909545
1593.82 0.2772347
1598.95 0.258714
1604.08 0.2509077
1609.21 0.2483545
1614.34 0.2360887
1619.47 0.2265407
1624.6 0.2244092
1629.73 0.2550984
1634.86 0.2182711
1639.99 0.2594491
1645.12 0.2212142
1650.25 0.2242519
1655.3799999999999 0.2215141
1660.51 0.2305018
1665.6499999999999 0.2383711
1670.78 0.2198608
1675.9099999999999 0.2237138
1681.04 0.2073362
1686.1799999999998 0.1994985
1691.31 0.1843233
1696.4399999999998 0.1805188
1701.57 0.1844672
1706.7099999999998 0.1758118
