909.5799999999999 0.0001964882
914.5699999999999 0.0005267064
919.56 0.001150109
924.56 0.001362782
929.55 0.001535263
934.54 0.001845676
939.54 0.00170715
944.53 0.001801872
949.52 0.001824258
954.52 0.001770182
959.51 0.001688093
964.4999999999999 0.001564436
969.5 0.004483244
974.4899999999999 0.001547213
979.4799999999999 0.002481318
994.46 0.002109484
999.4599999999999 0.001808801
1004.45 0.001760894
1009.44 0.00166038
1034.41 0.004779661
1039.4 0.00482614
1044.4 0.002805636
1049.39 0.001959973
1054.38 0.001956918
1059.38 0.001883906
1064.3700000000001 0.001793958
1069.3600000000001 0.001931564
1074.3600000000001 0.001999047
1079.3500000000001 0.001020982
1084.34 0.001641248
1089.34 0.001484485
1094.33 0.001364988
1099.32 0.001339623
1104.32 0.001404241
1109.31 0.001306564
1114.3 0.001402714
1119.3 0.001347417
1124.29 0.001267146
1129.28 0.001324428
1134.28 0.001424216
1139.27 0.001355381
1144.26 0.001318804
1150.39 0.001328465
1155.38 0.001351768
1160.3700000000001 0.001347551
1165.36 0.001432174
1170.35 0.00154274
1175.34 0.001929896
1180.33 0.00154191
1185.32 0.001416688
1190.31 0.001525935
1195.3 0.001472453
1200.29 0.002082809
1205.28 0.002238949
1220.25 0.006064419
1225.24 0.002573862
1230.23 0.002344834
1235.22 0.002052386
1240.21 0.002245294
1245.2 0.002682527
1250.1899999999998 0.001963809
1255.1799999999998 0.001563225
1260.1699999999998 0.001590825
1265.1599999999999 0.00161971
1270.1499999999999 0.001382203
1275.1399999999999 0.001298224
1280.1299999999999 0.001335851
1285.12 0.001355018
1290.0900000000001 0.001315184
1295.11 0.001395621
1300.1 0.001682338
1305.09 0.002342937
1310.0800000000002 0.001609786
1315.0700000000002 0.001254244
1320.0600000000002 0.001265653
1325.0500000000002 0.001317595
1330.0400000000002 0.00124129
1335.0300000000002 0.00166982
1340.0200000000002 0.00143245
1345.01 0.001400218
1350.0 0.001347957
1354.99 0.001388967
1359.98 0.00141579
1364.97 0.001397136
1369.96 0.001427207
1374.95 0.001405536
1379.94 0.001426257
1384.93 0.001597457
1389.92 0.001845663
1394.91 0.002245557
1399.9 0.00239795
1404.89 0.00228686
1409.88 0.001619637
1414.8700000000001 0.001474645
1419.86 0.00140157
1424.85 0.00134695
1429.84 0.001306517
1434.83 0.001256128
1439.82 0.001289741
1444.7099999999998 0.001326487
1449.81 0.00125225
1454.8 0.001275628
1459.8 0.001264335
1464.79 0.001269787
1469.78 0.001246807
1474.78 0.001241099
1479.77 0.001288075
1484.76 0.001702241
1489.76 0.001363584
1494.75 0.001312628
1499.75 0.001313393
1504.74 0.001303157
1509.73 0.001310508
1514.73 0.001295675
1519.72 0.001368423
1524.71 0.001400146
1529.71 0.001802352
1534.7 0.002371511
1539.69 0.003279496
1544.69 0.003504889
1549.6799999999998 0.005771541
1554.68 0.00456919
1559.6699999999998 0.002427357
1564.6599999999999 0.001964162
